rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
4312,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-08 13:49:01","2012-08-08 14:40:02",18
4313,"Leiden Centraal","Den Haag Centraal - Leiden Centraal, Den Haag HS - Leiden Centraal, Haarlem - Leiden Centraal, Leiden Centraal - Schiphol Airport, Leiden Centraal - Utrecht Centraal","22,23,147,168,169",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-08-08 14:15:01","2012-08-08 15:30:02",39
4314,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-08-08 21:45:02","2012-08-08 22:08:01",23
4315,"Leiden Centraal-Amsterdam C","Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport","22,32",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-09 09:56:01","2012-08-09 14:06:02",207
4316,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-09 12:42:02","2012-08-09 13:21:01",30
4317,"Amsterdam C-Utrecht Centraal","Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden","136,141",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-10 10:45:01","2012-08-10 12:42:01",79
4318,"Amersfoort-Utrecht Centraal","Amersfoort - Utrecht Centraal",134,,,"meerdere verstoringen","multiple disruptions","meerdere verstoringen","multiple disruptions",unknown,"2012-08-10 11:04:01","2012-08-10 12:42:03",62
4319,"Harlingen Haven-Leeuwarden","Harlingen Haven - Leeuwarden",103,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-08-10 11:14:01","2012-08-10 13:38:01",122
4320,"Schiphol-Amsterdam C","Amsterdam Centraal - Schiphol Airport",32,,,werkzaamheden,"engineering works",werkzaamheden,"engineering works","engineering work","2012-08-11 07:53:01","2012-08-12 23:36:01",2383
4321,Hengelo-Almelo,"Almelo - Hengelo",89,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-11 21:01:01","2012-08-12 00:14:01",95
4322,"Leiden Centraal-Schiphol","Leiden Centraal - Schiphol Airport",22,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-12 13:31:01","2012-08-12 14:30:01",30
4323,Antwerpen-Centr-Roosendaal,,,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-12 21:19:01","2012-08-12 23:50:01",137
4324,"Nijverdal West-Zwolle","Almelo - Zwolle",95,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-08-13 07:00:02","2012-08-13 14:06:01",408
4325,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,"inzet van de brandweer","deployment of the fire department","inzet van de brandweer","deployment of the fire department",external,"2012-08-13 07:28:01","2012-08-13 08:33:01",35
4326,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-08-13 07:40:01","2012-08-13 09:33:01",97
4327,"Arnhem-Frankfurt Flugh./Köln Hbf/Winterswijk","Arnhem Centraal - Frankfurt (M) Hbf, Arnhem Centraal - Winterswijk","82,129",,,aanrijding,collision,aanrijding,collision,accidents,"2012-08-13 10:09:01","2012-08-13 11:12:01",47
4328,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,aanrijding,collision,aanrijding,collision,accidents,"2012-08-13 13:37:01","2012-08-13 14:41:02",17
4329,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-08-13 14:22:01","2012-08-13 16:31:01",111
4330,Roosendaal,"Antwerpen-Centraal - Roosendaal, Breda - Roosendaal, Dordrecht - Roosendaal, Roosendaal - Vlissingen","20,21,122,171",,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-08-13 17:04:01","2012-08-13 21:33:01",212
4331,Eindhoven-'s-Hertogenbosch/Tilburg,"'s-Hertogenbosch - Eindhoven",153,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2012-08-13 17:11:02","2012-08-13 18:30:01",12
4332,Breda-Tilburg,"Breda - Tilburg",68,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-08-13 19:58:01","2012-08-14 02:10:01",354
4333,"Utrecht Centraal-Leiden Centraal","Leiden Centraal - Utrecht Centraal",147,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-08-14 10:03:01","2012-08-14 11:01:02",8
4334,Deventer-Zwolle,"Deventer - Zwolle",94,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-08-14 12:36:01","2012-08-14 18:05:01",299
4335,Winterswijk-Zutphen,"Winterswijk - Zutphen",83,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2012-08-14 13:59:01","2012-08-14 19:36:01",298
4336,"Harlingen Haven-Leeuwarden","Harlingen Haven - Leeuwarden",103,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-08-14 15:37:01","2012-08-14 16:49:01",48
4337,"Zwolle-Nijverdal West","Almelo - Zwolle",95,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-14 16:11:01","2012-08-14 18:57:02",134
4338,"Alkmaar-Den Helder","Alkmaar - Den Helder",162,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-08-14 16:58:01","2012-08-14 18:57:03",87
4339,"Enkhuizen-Alkmaar, Hoorn-Alkmaar/Haarlem","Alkmaar - Hoorn",163,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2012-08-14 17:09:01","2012-08-14 18:57:04",76
4340,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-08-15 12:26:01","2012-08-15 15:39:01",180
4341,"Amsterdam C-Amersfoort","Amersfoort - Amsterdam Centraal",135,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-08-15 13:09:01","2012-08-15 14:09:01",39
4342,Winterswijk-Arnhem,"Arnhem Centraal - Winterswijk",82,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-15 14:44:01","2012-08-15 17:09:01",99
4343,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-08-15 15:07:01","2012-08-15 23:02:05",464
4344,"Den Haag C-Utrecht Centraal","Den Haag Centraal - Utrecht Centraal",143,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2012-08-15 17:11:01","2012-08-15 21:02:01",227
4345,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2012-08-15 17:11:03","2012-08-15 19:32:02",134
4346,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2012-08-15 17:11:04","2012-08-15 20:05:01",163
4347,"Den Haag C-Utrecht Centraal","Den Haag Centraal - Utrecht Centraal",143,,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2012-08-15 17:17:01","2012-08-15 22:18:01",289
4348,"Amsterdam C-Rotterdam C","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2012-08-15 17:17:03","2012-08-15 23:57:01",398
4349,"Rotterdam C-Amersfoort","Amersfoort - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal","134,142",,,"de weersomstandigheden","weather circumstances","de weersomstandigheden","weather circumstances",weather,"2012-08-15 17:20:01","2012-08-15 22:20:01",286
4350,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-15 23:02:07","2012-08-16 01:42:01",158
4351,Groningen-Delfzijl,"Delfzijl - Groningen",157,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-08-16 13:28:01","2012-08-16 14:29:01",37
4352,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2012-08-16 16:27:01","2012-08-16 18:40:02",101
4353,Almelo-Nijverdal,"Almelo - Zwolle",95,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-16 17:11:03","2012-08-16 18:38:01",69
4354,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-08-16 22:19:02","2012-08-17 00:47:01",120
4355,Zwolle-Groningen/Leeuwarden,"Groningen - Zwolle, Leeuwarden - Zwolle","146,160",,,aanrijding,collision,aanrijding,collision,accidents,"2012-08-17 14:52:01","2012-08-17 16:01:01",28
4356,Mönchengladbach-Venlo,"Hamm (Westf.) - Venlo",128,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2012-08-17 14:58:01","2012-08-17 17:35:01",119
4357,"Amsterdam C-Utrecht Centraal","Amsterdam Centraal - Utrecht Centraal",136,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-17 20:47:01","2012-08-17 21:52:01",27
4358,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-18 11:48:01","2012-08-18 13:36:02",75
4359,"Rotterdam C-Den Haag C","Den Haag HS - Rotterdam Centraal",11,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2012-08-18 14:43:01","2012-08-18 15:35:01",22
4360,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-18 15:00:01","2012-08-18 18:47:01",206
4361,Dordrecht-Breda,"Breda - Dordrecht",170,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-08-18 16:11:02","2012-08-18 18:33:01",114
4362,"Leiden Centraal","Den Haag Centraal - Leiden Centraal, Den Haag HS - Leiden Centraal, Haarlem - Leiden Centraal, Leiden Centraal - Schiphol Airport, Leiden Centraal - Utrecht Centraal","22,23,147,168,169",,,"eerdere verstoring","an earlier disruption","eerdere verstoring","an earlier disruption",logistical,"2012-08-18 18:55:01","2012-08-18 20:19:01",76
4363,"Alkmaar-Amsterdam C/Haarlem","Alkmaar - Amsterdam Centraal",161,,,aanrijding,collision,aanrijding,collision,accidents,"2012-08-18 19:29:01","2012-08-18 20:19:02",36
4364,Eindhoven-Venlo,"Eindhoven - Venlo",65,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2012-08-19 06:36:02","2012-08-19 07:07:02",23
4365,Hilversum,"Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport, Hilversum - Utrecht Centraal","40,135,148,149",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-19 10:57:01","2012-08-19 13:11:01",93
4366,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-08-19 11:20:01","2012-08-19 23:03:01",688
4367,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-08-19 14:24:01","2012-08-19 15:09:01",22
4368,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-08-19 16:53:01","2012-08-19 18:34:01",38
4369,"Leer (Ostfr.)-Groningen","Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)","155,156",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-08-19 16:53:03","2012-08-19 20:04:01",176
4370,Heerlen-Maastricht,"Heerlen - Maastricht",76,,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-08-20 06:47:01","2012-08-21 16:53:01",2038
4371,'s-Hertogenbosch-Eindhoven,"'s-Hertogenbosch - Eindhoven",153,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2012-08-20 08:18:01","2012-08-20 19:30:01",608
4372,Eindhoven-Tilburg,"Eindhoven - Tilburg",152,,,"defect spoor","defective railway track","defect spoor","defective railway track",infrastructure,"2012-08-20 14:29:01","2012-08-20 19:31:02",237
4373,"Osnabrück Hbf-Hengelo","Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal","91,124",,,"defecte treinen","defective trains","defecte treinen","defective trains","rolling stock","2012-08-20 17:31:02","2012-08-20 20:07:01",131
4374,"Nijverdal West-Zwolle","Almelo - Zwolle",95,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-08-21 05:08:01","2012-08-21 06:33:05",71
4375,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2012-08-21 07:18:02","2012-08-21 11:36:01",227
4376,"Haarlem-Zandvoort a Zee","Haarlem - Zandvoort aan Zee",110,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-21 11:42:01","2012-08-21 13:11:01",79
4377,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-22 05:45:01","2012-08-22 09:33:01",191
4378,Almelo-Nijverdal,"Almelo - Zwolle",95,,,"het onschadelijk maken van een WO-II bom","dismantling a bomb from the Second World War","het onschadelijk maken van een WO-II bom","dismantling a bomb from the Second World War",external,"2012-08-22 11:19:01","2012-08-22 16:50:01",303
4379,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2012-08-22 11:37:01","2012-08-22 11:50:01",2
4380,"Utrecht Centraal-Amersfoort","Amersfoort - Utrecht Centraal",134,,,"gestrande trein","stranded train","gestrande trein","stranded train","rolling stock","2012-08-22 12:15:01","2012-08-22 12:53:01",12
4381,Dordrecht-Breda,"Breda - Dordrecht",170,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2012-08-22 12:55:01","2012-08-23 01:41:02",754
4382,"Alkmaar-Amsterdam C/Haarlem","Alkmaar - Amsterdam Centraal",161,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-22 14:09:01","2012-08-22 16:52:01",114
4383,"Amsterdam C-Schiphol","Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport","22,32",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2012-08-22 14:43:01","2012-08-22 16:50:02",92
4384,Sittard-Eindhoven,"Eindhoven - Roermond",67,,,"inzet van de brandweer","deployment of the fire department","inzet van de brandweer","deployment of the fire department",external,"2012-08-22 15:10:01","2012-08-22 15:40:02",30
4385,Eindhoven-Roermond,"Eindhoven - Roermond",67,,,"inzet van de brandweer","deployment of the fire department","inzet van de brandweer","deployment of the fire department",external,"2012-08-22 15:52:01","2012-08-22 17:57:01",84
4386,"Hilversum-Amsterdam C/Lelystad C/Schiphol","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148,149",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2012-08-22 16:03:02","2012-08-22 18:36:02",120
4387,"Hilversum-Amsterdam C/Lelystad C/Schiphol","Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148,149",,,"inzet van de politie","police action","inzet van de politie","police action",external,"2012-08-22 20:29:01","2012-08-22 20:56:01",7
4388,Roermond-Eindhoven,"Eindhoven - Roermond",67,,,koperdiefstal,"copper theft",koperdiefstal,"copper theft",external,"2012-08-23 05:38:01","2012-08-23 09:35:01",178
4389,Breda,"Breda - Dordrecht, Breda - Roosendaal, Breda - Rotterdam Centraal (HSL), Breda - Tilburg","15,20,68,170",,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2012-08-23 06:40:01","2012-08-23 12:10:01",289
4390,"Enkhuizen-Amsterdam C/Schiphol","Amsterdam Centraal - Hoorn",164,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2012-08-23 12:18:02","2012-08-23 13:31:01",47
4391,Venlo-Eindhoven,"Eindhoven - Venlo",65,,,overwegstoring,"level crossing failure",overwegstoring,"level crossing failure",infrastructure,"2012-08-24 15:25:01","2012-08-24 18:37:01",150
