rdt_id,ns_lines,rdt_lines,rdt_lines_id,rdt_station_names,rdt_station_codes,cause_nl,cause_en,statistical_cause_nl,statistical_cause_en,cause_group,start_time,end_time,duration_minutes
588,Zwolle-Groningen,"Groningen - Zwolle",146,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-05-09 05:52:01","2011-05-09 08:54:01",166
589,Arnhem-Winterswijk,"Arnhem Centraal - Winterswijk",82,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-09 06:48:01","2011-05-09 10:54:01",230
590,Stavoren-Leeuwarden,"Leeuwarden - Stavoren",104,,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-05-09 14:30:03","2011-05-09 16:16:02",90
591,"Hengelo-Bad Bentheim/Osnabrück","Berlin Ostbahnhof - Hengelo",124,,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-05-09 18:04:01","2011-05-09 19:56:01",100
592,"Enkhuizen-Amsterdam C","Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn","119,164",,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-05-10 04:54:01","2011-05-10 08:12:01",184
593,Roosendaal-Breda,"Breda - Roosendaal",20,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-05-10 05:48:02","2011-05-10 07:24:01",84
594,"Utrecht Centraal-Arnhem","Arnhem Centraal - Utrecht Centraal",133,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-05-10 06:28:02","2011-05-10 11:02:02",260
595,"Utrecht Centraal-'s-Hertogenbosch","'s-Hertogenbosch - Utrecht Centraal, Tiel - Utrecht Centraal","150,151",,,aanrijding,collision,aanrijding,collision,accidents,"2011-05-10 08:38:01","2011-05-10 12:16:01",206
596,"Tiel-Utrecht Centraal","Tiel - Utrecht Centraal",150,,,aanrijding,collision,aanrijding,collision,accidents,"2011-05-10 09:06:01","2011-05-10 11:22:01",120
597,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,aanrijding,collision,aanrijding,collision,accidents,"2011-05-10 09:10:01","2011-05-10 11:22:01",116
598,"'s-Hertogenbosch-Utrecht Centraal","'s-Hertogenbosch - Utrecht Centraal",151,,,aanrijding,collision,aanrijding,collision,accidents,"2011-05-10 09:18:01","2011-05-10 11:22:01",108
599,"Zwolle-Nijverdal West","Almelo - Zwolle",95,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-10 13:44:02","2011-05-10 14:18:02",20
600,Maastricht-Heerlen,"Heerlen - Maastricht",76,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-10 19:54:02","2011-05-10 20:48:02",40
601,"Leiden Centraal-Utrecht Centraal","Leiden Centraal - Utrecht Centraal",147,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-05-10 20:00:08","2011-05-10 23:50:03",214
602,"Enkhuizen-Amsterdam C","Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn","119,164",,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-05-11 04:30:03","2011-05-11 09:00:03",254
603,Oldenzaal-Zutphen,"Berlin Ostbahnhof - Hengelo, Hengelo - Oldenzaal, Hengelo - Zutphen","90,91,124",,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-05-11 06:56:01","2011-05-11 10:40:01",220
604,Zwolle-Emmen,"Emmen - Zwolle",159,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2011-05-11 17:04:01","2011-05-11 18:04:01",42
605,Maastricht-Liège-Guillemins/Visé,"Liège-Guillemins - Maastricht, Maastricht - Maastricht Randwyck","75,121",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-05-11 17:24:02","2011-05-11 21:20:02",220
606,Maastricht-Liège-Guillemins/Visé,"Liège-Guillemins - Maastricht, Maastricht - Maastricht Randwyck","75,121",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-05-11 21:04:05","2011-05-11 22:16:01",56
607,"Enkhuizen-Amsterdam C","Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn","119,164",,,werkzaamheden,"engineering works",werkzaamheden,"engineering works","engineering work","2011-05-12 04:46:02","2011-05-12 09:08:01",250
608,Tilburg-Eindhoven,"Eindhoven - Tilburg",152,,,"defecte overweg","broken level crossing","defecte overweg","broken level crossing",infrastructure,"2011-05-12 07:24:01","2011-05-12 09:40:03",132
609,'s-Hertogenbosch-Breda,"'s-Hertogenbosch - Tilburg, Breda - Tilburg","68,69",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-12 08:34:02","2011-05-12 10:34:02",106
610,Dordrecht-Roosendaal,"Dordrecht - Roosendaal",171,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-12 10:24:01","2011-05-12 11:18:01",40
611,"Haarlem-Den Haag C","Den Haag Centraal - Leiden Centraal, Haarlem - Leiden Centraal","23,169",,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-05-12 12:38:01","2011-05-12 14:44:01",116
612,Groningen-Roodeschool,"Groningen - Eemshaven",158,,,blikseminslag,"lightning strike",blikseminslag,"lightning strike",weather,"2011-05-12 13:40:03","2011-05-13 02:30:03",764
613,"'s-Hertogenbosch-Utrecht Centraal","'s-Hertogenbosch - Utrecht Centraal",151,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-12 16:42:01","2011-05-12 17:34:01",36
614,Eindhoven-Tilburg,"Eindhoven - Tilburg",152,,,aanrijding,collision,aanrijding,collision,accidents,"2011-05-12 16:54:01","2011-05-12 19:52:01",160
615,Arnhem-Nijmegen,"Arnhem Centraal - Nijmegen",59,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-12 17:58:01","2011-05-12 19:00:06",50
616,Arnhem-Tiel,"Arnhem Centraal - Tiel",54,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-12 18:00:04","2011-05-12 19:00:06",48
617,Schiphol-Eindhoven,"'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","137,151,153",,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-05-13 12:10:02","2011-05-13 13:52:01",84
618,Dordrecht-Geldermalsen,"Dordrecht - Geldermalsen",55,,,wisselstoring,"points failure",wisselstoring,"points failure",infrastructure,"2011-05-13 12:26:01","2011-05-13 13:52:01",68
619,Schiphol-Amersfoort,"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-05-13 19:54:01","2011-05-13 22:30:02",142
620,Arnhem-KHbf/Winterswijk,"Arnhem Centraal - Frankfurt (M) Hbf, Arnhem Centraal - Winterswijk","82,129",,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-05-14 06:40:03","2011-05-14 09:48:02",174
621,"Rhenen-Utrecht Centraal","Rhenen - Utrecht Centraal",166,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-05-14 07:42:01","2011-05-14 10:32:01",156
622,"Amsterdam C-Amersfoort, Schiphol-Hilversum","Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport","135,148",,,"nog onbekende oorzaak","cause yet unknown","nog onbekende oorzaak","cause yet unknown",unknown,"2011-05-15 00:38:01","2011-05-15 01:48:02",54
623,Hoorn-Haarlem,"Haarlem - Uitgeest",111,,,"inzet van de politie","police action","inzet van de politie","police action",external,"2011-05-15 08:40:02","2011-05-15 10:16:02",80
624,"Amsterdam C-Den Helder/Heerhugowaard, Haarlem-Hoorn","Alkmaar - Den Helder, Alkmaar - Hoorn","162,163",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-05-15 15:30:03","2011-05-16 05:04:01",798
625,Zwolle-Leeuwarden,"Leeuwarden - Zwolle",160,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2011-05-15 15:30:05","2011-05-15 16:08:02",20
626,Hengelo-Enschede,"Almelo - Hengelo",89,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-15 15:40:03","2011-05-15 17:52:02",114
627,"Gouda-Alphen a/d Rijn","Alphen a/d Rijn - Gouda",8,,,aanrijding,collision,aanrijding,collision,accidents,"2011-05-15 16:08:02","2011-05-15 18:24:02",120
628,Enschede-Hengelo,"Enschede - Hengelo",92,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2011-05-15 17:52:02","2011-05-15 20:34:02",148
629,Amersfoort-Deventer,"Apeldoorn - Deventer",87,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-15 20:52:01","2011-05-16 00:18:02",192
630,Zwolle-Emmen,"Emmen - Zwolle",159,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-05-16 05:50:03","2011-05-16 06:48:01",48
631,"Zwolle-Utrecht Centraal","Amersfoort - Utrecht Centraal, Amersfoort - Zwolle","48,134",,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-16 06:10:02","2011-05-16 09:52:35",204
632,"Rotterdam C-Roosendaal","Dordrecht - Roosendaal, Dordrecht - Rotterdam Centraal","16,171",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-16 15:28:02","2011-05-16 17:16:02",92
633,"Schiphol-Amsterdam C","Amsterdam Centraal - Schiphol Airport",32,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2011-05-16 18:24:01","2011-05-16 19:48:01",70
634,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-16 18:42:01","2011-05-16 20:18:01",78
635,Amersfoort-Zwolle,"Amersfoort - Zwolle",48,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-16 23:52:02","2011-05-17 01:56:02",112
636,"Utrecht Centraal-Leiden Centraal","Leiden Centraal - Utrecht Centraal",147,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2011-05-17 06:08:01","2011-05-17 09:16:01",172
637,Tilburg-Eindhoven,"Eindhoven - Tilburg",152,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-05-17 09:06:01","2011-05-17 11:52:02",152
638,Venlo-Eindhoven,"Eindhoven - Venlo",65,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-17 09:46:02","2011-05-17 11:52:02",112
639,Deventer-Amersfoort,"Apeldoorn - Deventer",87,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-17 20:08:01","2011-05-17 22:16:02",112
640,"Amsterdam C-Alkmaar/Enkhuizen/Haarlem/Schiphol/Uitgeest","Amsterdam Centraal - Schiphol Airport, Rotterdam Centraal - Schiphol Airport (HSL)","24,32",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-05-18 06:34:01","2011-05-18 07:18:01",30
641,"Amsterdam C-Leiden Centraal","Leiden Centraal - Schiphol Airport",22,,,"defecte spoorbrug","damaged railway bridge","defecte spoorbrug","damaged railway bridge",infrastructure,"2011-05-18 18:58:01","2011-05-18 21:44:01",156
642,"Den Haag C-Roosendaal","Den Haag HS - Rotterdam Centraal, Dordrecht - Roosendaal, Dordrecht - Rotterdam Centraal","11,16,171",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-19 10:58:03","2011-05-19 12:46:02",98
643,"Amsterdam C-Alkmaar/Uitgeest","Alkmaar - Amsterdam Centraal",161,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-19 13:08:01","2011-05-19 14:44:02",88
644,Tilburg-'s-Hertogenbosch,"'s-Hertogenbosch - Tilburg",69,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2011-05-19 15:12:01","2011-05-19 17:00:06",90
645,Eindhoven-Tilburg,"Eindhoven - Tilburg",152,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2011-05-19 15:20:02","2011-05-19 17:00:06",82
646,Aachen-Heerlen,,,,,stroomstoring,"power failure",stroomstoring,"power failure",infrastructure,"2011-05-19 17:52:01","2011-05-20 00:22:01",378
647,"Haarlem-Amsterdam C","Amsterdam Centraal - Haarlem",112,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-20 11:22:01","2011-05-20 12:18:01",42
648,Arnhem-Nijmegen,"Arnhem Centraal - Nijmegen",59,,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2011-05-20 12:30:05","2011-05-20 14:48:01",128
649,"Amsterdam C-Alkmaar/Uitgeest","Alkmaar - Amsterdam Centraal",161,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-05-20 14:30:06","2011-05-20 19:18:02",274
650,"Amsterdam C-Den Helder/Heerhugowaard, Haarlem-Hoorn","Alkmaar - Amsterdam Centraal",161,,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-05-20 17:54:01","2011-05-20 19:18:02",70
651,Eindhoven-'s-Hertogenbosch,"'s-Hertogenbosch - Eindhoven",153,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-05-20 22:32:01","2011-05-20 23:04:01",14
652,Eindhoven-'s-Hertogenbosch,"'s-Hertogenbosch - Eindhoven",153,,,herstelwerkzaamheden,"repair works",herstelwerkzaamheden,"repair works","engineering work","2011-05-21 01:06:02","2011-05-21 04:24:01",182
653,Hengelo-Deventer,"Almelo - Hengelo",89,,,versperring,"an obstruction on the line",versperring,"an obstruction on the line",unknown,"2011-05-21 09:40:03","2011-05-21 13:22:01",208
654,"Rotterdam C-Hoek v H Strand","Hoek van Holland Strand - Rotterdam Centraal",9,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-21 16:40:03","2011-05-21 17:56:02",60
655,Breda-Tilburg,"Breda - Tilburg",68,,,"inzet van hulpdiensten","an emergency call","inzet van hulpdiensten","an emergency call",external,"2011-05-21 19:48:01","2011-05-21 21:24:02",82
656,Nijmegen-Venlo,"Nijmegen - Venlo",64,,,"aanrijding met een persoon","person hit by a train","aanrijding met een persoon","person hit by a train",accidents,"2011-05-23 13:26:01","2011-05-23 15:40:02",128
657,"Haarlem-Den Haag C/Leiden Centraal","Den Haag Centraal - Leiden Centraal, Haarlem - Leiden Centraal","23,169",,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-23 21:32:01","2011-05-23 22:56:02",66
658,"Tiel-Utrecht Centraal","Tiel - Utrecht Centraal",150,,,"defecte trein","broken down train","defecte trein","broken down train","rolling stock","2011-05-24 08:06:02","2011-05-24 09:16:02",62
659,Geldermalsen-Dordrecht,"Dordrecht - Geldermalsen",55,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-24 09:54:01","2011-05-24 15:18:02",310
660,Zwolle,"Almelo - Zwolle, Amersfoort - Zwolle, Deventer - Zwolle, Emmen - Zwolle, Groningen - Zwolle, Kampen - Zwolle, Leeuwarden - Zwolle, Lelystad Centrum - Zwolle","48,49,94,95,131,146,159,160",,,"sein- en wisselstoring","signalling and points failure","sein- en wisselstoring","signalling and points failure",infrastructure,"2011-05-24 10:22:02","2011-05-24 11:40:03",74
661,"Rotterdam C-Amsterdam C/Utrecht Centraal","Rotterdam Centraal - Utrecht Centraal",142,,,"beschadigd spoorviaduct","damaged railway bridge","beschadigd spoorviaduct","damaged railway bridge",accidents,"2011-05-25 18:30:03","2011-05-25 20:20:03",94
662,Ede-Wageningen-Amersfoort,"Amersfoort - Ede-Wageningen",47,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-05-26 05:38:02","2011-05-26 06:24:01",32
663,Zwolle-Amersfoort,"Amersfoort - Zwolle",48,,,"uitloop van werkzaamheden","over-running engineering works","uitloop van werkzaamheden","over-running engineering works","engineering work","2011-05-26 05:42:01","2011-05-26 06:26:02",28
664,Hengelo-Deventer,"Almelo - Deventer, Almelo - Hengelo","88,89",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-05-26 08:44:01","2011-05-26 13:22:01",268
665,Nijverdal-Hengelo,"Almelo - Hengelo, Almelo - Zwolle","89,95",,,"defecte bovenleiding","damaged overhead wires","defecte bovenleiding","damaged overhead wires",infrastructure,"2011-05-26 08:56:02","2011-05-26 09:30:03",20
666,Zwolle-Groningen,"Groningen - Zwolle",146,,,"sein-en overwegstoring","signal and level crossing failure","sein-en overwegstoring","signal and level crossing failure",infrastructure,"2011-05-26 11:04:01","2011-05-26 13:00:04",100
667,'s-Hertogenbosch-Schiphol,"'s-Hertogenbosch - Utrecht Centraal, Schiphol Airport - Utrecht Centraal","137,151",,,seinstoring,"signal failure",seinstoring,"signal failure",infrastructure,"2011-05-26 12:44:02","2011-05-26 17:24:01",264
